F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-Thread,F16-JMeterProperty,F16-X509Certificate[],F16-AssertionResult,F16-long,F16-NA,F16-CollectionProperty,F16-void,F16-int,F16-boolean,F16-PasswordAuthentication,F16-String,F16-Integer,F16-ReportPage,F16-ParamMask,F16-Class<?>,F16-ReportGuiPackage,F16-CookieManager,F16-List<HTTPSamplerBase>,F3-NA,F3-JMeterTreeNode,F3-StringProperty,F3-CollectionProperty,F3-TextMessage,F3-TestElementProperty,F3-AbstractThreadGroup,F3-GenericController,F3-byte[],F3-boolean,F3-Object,F3-MenuIcon,F3-JMeterFileFilter,F3-double,F3-String,F3-long,F3-InterleaveControl.IGNORE_SUB_CONTROLLERS,F3-int,F3-String[],F3-Date,F7--,F7-++,F7-NA,F7-+,F12-long,F12-Integer,F12-int,F12-Object,F12-NA,F12-ThreadLocal<Long>,F12-boolean,F12-JTextField,F12-Logger,F12-String[],F12-String,F12-SamplingStatCalculator,F12-JTree,F12-double,F12-Random,F12-JTextArea,F12-JMeterEngine,F12-RemoteSampleListener,F12-Set<String>,F12-BeanInfo,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-TransferSupport,F2-NA,F2-Integer,F2-JTextComponent,F2-RespTimeGraphChart,F2-InputStream,F2-Entry<Object Object>,F2-AbstractButton,F2-JFileChooser,F2-Header,F2-Connection,F2-String,F2-HashTree,F2-MailerModel,F2-Long,F2-System,F2-Authorization,F2-Statement,F2-File,F6-java.util.Random,F6-java.util.zip.GZIPInputStream,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.io.FileWriter,F6-org.apache.jmeter.config.StringProperty,F6-java.io.InputStreamReader,F6-org.apache.jmeter.protocol.http.modifier.TestElementProperty,F6-org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase.CleanerThread,F6-java.io.PrintWriter,F6-java.io.File,F6-java.io.OutputStreamWriter,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.jmeter.protocol.http.util.CollectionProperty,F6-org.apache.jmeter.protocol.http.sampler.DefaultHttpRequestRetryHandler,F6-java.util.Date,F6-org.apache.jmeter.testelement.property.StringProperty,F6-org.apache.jmeter.config.CollectionProperty,F6-java.io.BufferedReader,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-cloneTree,F1-getTopValue,F1-setResponseData,F1-NA,F1-setStyle,F1-setProperty,F1-trim,F1-compareToIgnoreCase,F1-getText,F1-getPropDefault,F1-getLoggerForClass,F1-addComponent,F1-debug,F1-getSelectedFile,F1-getDropLocation,F1-valueOf,F1-exit,F1-getKey,F1-length,F1-setText,F5-java.util.zip.InflaterInputStream,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-AbstractTestElement,F5-java.util.AbstractSequentialList,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-javax.swing.JToggleButton,F5-javax.swing.Timer,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-factory,F9-label,F9-data,F9-xAxisLabels,F9-startTime,F9-samplerLabel,F9-color,F9-time,F9-backColor,F9-chkBox,F9-barrier,F9-NA,F9-lineColor,F9-random,F9-md5HexInput,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-HashTree,F4-String[],F4-Integer,F4-Container,F4-boolean,F4-File[],F4-long,F4-PreparedStatement,F4-DropLocation,F4-JMeterProperty,F4-Node,F4-Object,F4-File,F4-void,F4-StringBuilder,F4-Long,F4-String,F4-int,F4-JButton,F8-RespTimeGraphLineBean,F8-BarGraph,F8-RespTimeGraphChart,F8-RespTimeGraphDataBean,F8-RandomTimer,F8-NA,F8-MD5HexAssertionGUI,F8-AxisGraph,F8-LineGraph,F8-HC4TrustAllSSLSocketFactory,F8-BarrierWrapper,F11-ALWAYS_ENCODE,F11-APPLIABLE_CONFIG_CLASSES,F11-compareContent,F11-NA,F11-log,F11-firstTime,F11-ZERO,F11-LOCK,F11-maxThroughput,F11-CONDITION,F11-serialVersionUID,F11-listener,F11-TEXT_HTML,F11-COLUMN_RESOURCE_NAMES,F11-sumOfSquares,F11-CLEAR,F11-NORMAL_CHARACTER_REGEX,F11-rand,F11-CONNECTOR_PREFIX_DEFAULT,F11-loopCount,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-dev-null@apache.org,F71-mblankestijn@apache.org,F71-jsalvata@apache.org,F71-dims@apache.org,F71-jeremy_a@apache.org,F71-seade@apache.org,F71-oros@apache.org,F71-woolfel@apache.org,F71-pmouawad@apache.org,F71-alf@apache.org,F71-milamber@apache.org,F71-thads@apache.org,F71-sebb@apache.org,F71-mstover1@apache.org,F74,F73,F84,F146,category
13709,org/apache/jmeter/modifiers,org/apache/jmeter/modifiers/CounterConfig.java,3959,True,0,25,275,3,12,47,1,10,0.320987654321,161,40,0.248447204969,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,PERFORMANCE,0.0504885993485,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.00829875518672,0.00276625172891,0.0,0.0,0.709677419355,0.0206035379813,0.734693877551,0.149275321701,0.41935483871,0.0390879478827,0.0407166123779,0.149275321701,0.666666666667,0.0,9,3382,1416,7861,0,0.0,0,0,0,0,0.0,262,31,15,308,0,231,0,0.0704002026834,0,656,0,137,72,0,865,519,0.0341524414292,123,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4601,14044,123,4601,open
7734,org/apache/jmeter/modifiers,org/apache/jmeter/modifiers/JSR223PreProcessor.java,1346,True,0,1,275,1,5,47,1,10,0.65306122449,25,17,0.68,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,STYLE,0.192182410423,RI_REDUNDANT_INTERFACES,20,3,0,0.00829875518672,0.00138312586445,0.0,0.0,0.881355932203,0.00475307513515,0.488664987406,0.393477898753,0.762711864407,0.198697068404,0.232899022801,0.393477898753,0.666666666667,1.0,6,3255,1346,7734,0,0.0,0,0,0,0,0.0,30,3,3,36,0,27,0,0.0658121234306,0,656,0,137,72,0,865,519,0.0341524414292,284,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4762,14044,123,4601,open
13738,org/apache/jmeter/modifiers,org/apache/jmeter/modifiers/UserParameters.java,3971,True,0,15,275,1,5,47,1,10,0.194736842105,103,63,0.611650485437,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,STYLE,0.192182410423,RI_REDUNDANT_INTERFACES,20,3,0,0.00829875518672,0.00138312586445,0.0,0.0,0.881355932203,0.00475307513515,0.488664987406,0.393477898753,0.762711864407,0.198697068404,0.232899022801,0.393477898753,0.666666666667,1.0,38,9259,3971,13738,0,0.0,0,0,0,0,0.0,298,19,4,321,0,279,0,0.0653991212472,0,656,0,137,72,0,865,519,0.0341524414292,372,0,0,0,0,1,0,0,0,0,0,0,1,1,1,4850,14044,123,4601,open
12309,org/apache/jmeter/modifiers/gui,org/apache/jmeter/modifiers/gui/CounterConfigGui.java,3404,True,17,8,306,1,8,21,4,7,0.696774193548,105,32,0.304761904762,0.176470588235,18,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,STYLE,0.14332247557,BC_UNCONFIRMED_CAST,20,3,1,0.00553250345781,0.00138312586445,0.00138312586445,-1.0,0.284090909091,0.00924469383922,0.488664987406,0.393477898753,-0.397727272727,0.198697068404,0.232899022801,0.393477898753,0.0,-1.0,25,9068,3777,13547,0,0.0,0,0,0,0,0.0,126,47,6,179,0,79,0,0.0473266651265,0,258,0,101,9,0,368,157,0.0595651655102,123,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4601,14044,123,4601,open
13738,org/apache/jmeter/modifiers/gui,org/apache/jmeter/modifiers/gui/UserParametersGui.java,3971,True,22,13,306,6,8,21,3,7,0.233830845771,288,51,0.177083333333,0.181818181818,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,STYLE,0.14332247557,BC_UNCONFIRMED_CAST,20,3,1,0.00553250345781,0.00414937759336,0.00138312586445,-1.0,0.284090909091,0.00924469383922,0.488664987406,0.393477898753,-0.397727272727,0.198697068404,0.232899022801,0.393477898753,0.0,0.333333333333,25,8752,3610,13231,0,0.0,0,0,0,0,0.0,132,54,3,189,0,78,0,0.071803665894,0,258,0,101,9,0,368,157,0.0595651655102,123,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4601,14044,123,4601,open
13738,org/apache/jmeter/modifiers/gui,org/apache/jmeter/modifiers/gui/UserParametersGui.java,3971,True,20,13,306,6,8,21,4,7,0.328358208955,288,51,0.177083333333,0.15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,STYLE,0.14332247557,BC_UNCONFIRMED_CAST,20,3,1,0.00553250345781,0.00414937759336,0.00138312586445,1.0,0.284090909091,0.00924469383922,0.488664987406,0.393477898753,-0.397727272727,0.198697068404,0.232899022801,0.393477898753,0.0,0.333333333333,10,3753,1691,8232,0,0.0,0,0,0,0,0.0,132,54,3,189,0,78,0,0.071803665894,0,258,0,101,9,0,368,157,0.0595651655102,123,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4601,14044,123,4601,close
13738,org/apache/jmeter/modifiers/gui,org/apache/jmeter/modifiers/gui/UserParametersGui.java,3971,True,0,13,306,6,14,21,1,7,0.398009950249,288,51,0.177083333333,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,PERFORMANCE,0.0504885993485,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.00553250345781,0.00414937759336,0.0,0.0,0.709677419355,0.0206035379813,0.734693877551,0.149275321701,0.41935483871,0.0390879478827,0.0407166123779,0.149275321701,0.0,0.333333333333,37,9259,3971,13738,0,0.0,0,0,0,0,0.0,132,54,3,189,0,78,0,0.071803665894,0,258,0,101,9,0,368,157,0.0595651655102,123,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4601,14044,123,4601,open
12235,org/apache/jmeter/monitor/util,org/apache/jmeter/monitor/util/MemoryBenchmark.java,3392,True,80,1,163,1,12,6,6,2,0.361538461538,98,20,0.204081632653,0.0875,93,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,STYLE,0.00162866449511,UC_USELESS_OBJECT,17,2,1,0.00138312586445,0.00138312586445,0.00138312586445,1.0,1.0,0.0,0.488664987406,0.393477898753,1.0,0.198697068404,0.232899022801,0.393477898753,1.0,1.0,4,3986,1820,8465,0,0.0,0,0,0,0,0.0,109,6,1,116,0,103,0,0.0892697991195,0,213,0,20,1,0,234,193,0.0960922510004,2762,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7241,14044,2262,6741,close
13726,org/apache/jmeter/protocol/ftp/sampler,org/apache/jmeter/protocol/ftp/sampler/FTPSampler.java,3964,True,135,18,192,1,0,18,25,1,0.650154798762,248,37,0.149193548387,1.0,62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,I18N,0.0830618892508,DM_DEFAULT_ENCODING,19,1,1,0.00276625172891,0.00276625172891,0.00138312586445,1.0,0.627450980392,0.116878123799,0.631578947368,0.000156023519614,0.274509803922,0.0309446254072,0.0293159609121,0.000156023519614,0.0,0.0,8,2956,1163,7435,0,0.0,0,0,0,0,0.0,77,150,3,230,0,-73,0,0.0586346480417,0,77,0,150,3,0,230,-73,0.0586346480417,369,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4847,14044,369,4847,close
13761,org/apache/jmeter/protocol/http/config,org/apache/jmeter/protocol/http/config/MultipartUrlConfig.java,3976,True,36,10,75,1,20,10,8,1,0.785310734463,94,63,0.670212765957,0.388888888889,23,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,STYLE,0.0228013029316,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.00138312586445,0.00138312586445,0.00138312586445,1.0,0.285714285714,0.00927643784787,0.488664987406,0.393477898753,-0.428571428571,0.198697068404,0.232899022801,0.393477898753,1.0,1.0,5,4160,1879,8639,0,0.0,0,0,0,0,0.0,177,178,4,359,0,-1,0,0.0663714789898,0,177,0,178,4,0,359,-1,0.0663714789898,634,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5112,14044,634,5112,close
8720,org/apache/jmeter/protocol/http/config/gui,org/apache/jmeter/protocol/http/config/gui/HttpDefaultsGui.java,1908,True,33,10,585,3,8,45,9,6,0.391705069124,155,33,0.212903225806,0.0606060606061,34,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,STYLE,0.14332247557,BC_UNCONFIRMED_CAST,20,3,1,0.00138312586445,0.00138312586445,0.00138312586445,-1.0,0.284090909091,0.00924469383922,0.488664987406,0.393477898753,-0.397727272727,0.198697068404,0.232899022801,0.393477898753,-1.0,-1.0,12,3986,1820,8465,0,0.0,0,0,0,0,0.0,178,246,5,429,0,-68,0,0.0640190253697,0,1063,0,850,28,0,1941,213,0.0635133820315,107,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4585,14044,107,4585,open
8720,org/apache/jmeter/protocol/http/control,org/apache/jmeter/protocol/http/control/AuthManager.java,1908,True,44,21,1279,4,12,183,8,23,0.827118644068,199,58,0.291457286432,0.272727272727,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,I18N,0.0830618892508,DM_DEFAULT_ENCODING,19,1,1,0.0276625172891,0.00414937759336,0.00138312586445,1.0,0.627450980392,0.116878123799,0.631578947368,0.000156023519614,0.274509803922,0.0309446254072,0.0293159609121,0.000156023519614,0.2,1.0,38,8747,3606,13226,0,0.0,0,0,0,0,0.0,542,318,9,869,0,224,0,0.0586549006923,0,2932,0,828,285,0,4045,2104,0.0965845648374,412,0,0,1,0,1,0,0,0,1,0,0,0,1,1,4890,14044,119,4597,close
8720,org/apache/jmeter/protocol/http/control,org/apache/jmeter/protocol/http/control/AuthManager.java,1908,True,14,21,1279,4,8,183,3,23,0.742372881356,199,58,0.291457286432,0.428571428571,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,I18N,0.0830618892508,DM_DEFAULT_ENCODING,19,1,1,0.0276625172891,0.00414937759336,0.00138312586445,1.0,0.627450980392,0.116878123799,0.631578947368,0.000156023519614,0.274509803922,0.0309446254072,0.0293159609121,0.000156023519614,0.2,1.0,38,8747,3606,13226,0,0.0,0,0,0,0,0.0,542,318,9,869,0,224,0,0.0586549006923,0,2932,0,828,285,0,4045,2104,0.0965845648374,412,0,0,1,0,1,0,0,0,1,0,0,0,1,1,4890,14044,119,4597,close
8720,org/apache/jmeter/protocol/http/control,org/apache/jmeter/protocol/http/control/AuthManager.java,1908,True,0,21,1279,4,7,183,1,23,0.193220338983,199,58,0.291457286432,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,3,STYLE,0.192182410423,RI_REDUNDANT_INTERFACES,20,3,0,0.0276625172891,0.00414937759336,0.0,0.0,0.881355932203,0.00475307513515,0.488664987406,0.393477898753,0.762711864407,0.198697068404,0.232899022801,0.393477898753,0.2,1.0,43,9282,3976,13761,0,0.0,0,0,0,0,0.0,542,318,9,869,0,224,0,0.0586549006923,0,2932,0,828,285,0,4045,2104,0.0965845648374,412,0,0,1,0,1,0,0,0,1,0,0,0,1,1,4890,14044,119,4597,open
