F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-ByteBuffer,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-Process,F16-int,F16-URL,F16-boolean,F16-Enumeration,F16-URL[],F16-String,F16-InputStream,F16-Resource,F16-Reader,F16-PrintStream,F16-Iterator<Resource>,F16-Map<URL Location>,F16-DateFormat,F3-NA,F3-Class,F3-Integer,F3-Long,F3-PrintStream,F3-File,F3-InputStream,F3-Project,F3-getConfig().baseNameTerminator,F3-null,F3-byte[],F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-int,F3-Project.MSG_DEBUG,F7-|,F7--,F7-/,F7-++,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-List<ResourceComparator>,F12-Object,F12-NA,F12-List<NameEntry>,F12-boolean,F12-String,F12-AssertionFailedError,F12-Vector<Object>,F12-URL,F12-File,F12-Feature,F12-Mapper,F12-Vector<FileSelector>,F12-FileUtils,F12-ArrayList,F12-Collection<Resource>,F12-Union,F12-Path,F17-final,F17-static,F17-static-final,F17-NA,F2-AbstractFileSetTest,F2-Process,F2-Document,F2-Thread,F2-NA,F2-Vector<String>,F2-ByteArrayOutputStream,F2-StringBuffer,F2-DateFormatFactory,F2-Properties,F2-Object,F2-String,F2-Iterator,F2-Map,F2-Hashtable,F2-BufferedReader,F2-System,F2-MockProject,F2-HashMap,F2-File,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-NA,F6-java.lang.Long,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.io.PrintStream,F6-java.io.ByteArrayInputStream,F6-java.lang.Integer,F6-org.apache.tools.ant.util.LayoutPreservingProperties,F6-org.apache.tools.ant.types.PatternSet,F6-java.io.FileReader,F6-java.io.File,F6-java.util.ArrayList<org.apache.tools.ant.types.PatternSet.NameEntry>,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.tools.ant.types.Path,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-delete,F1-NA,F1-registerDTD,F1-close,F1-next,F1-assertEquals,F1-replace,F1-getInstance,F1-get,F1-listFiles,F1-equals,F1-getProperty,F1-addElement,F1-put,F1-load,F1-createTempFile,F1-toString,F1-list,F1-getInputStream,F1-assertTrue,F5-java.util.AbstractMap,F5-DataType,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-Task,F5-java.io.OutputStreamWriter,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.text.DateFormat,F5-java.util.Dictionary,F9-anonymousSchema,F9-failOnError,F9-includeFileNames,F9-ignoreSystemclasses,F9-forceOverwrite,F9-replyto,F9-extDirs,F9-keys,F9-lastmodified,F9-dateTime,F9-trim,F9-NA,F9-out,F9-isCaseSensitive,F9-className,F9-selectors,F9-userId,F9-port,F9-dir,F9-env,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-long,F4-Process,F4-StringBuffer,F4-AbstractFileSet,F4-Enumeration,F4-DateFormat,F4-Object,F4-byte[],F4-File,F4-Element,F4-void,F4-Matcher,F4-String,F4-int,F4-SecurityManager,F8-PropertyChecker,F8-Length,F8-BriefJUnitResultFormatter,F8-Checksum,F8-Touch,F8-Execute,F8-StreamPumper,F8-JDBCTask,F8-DirectoryScanner,F8-Resource,F8-MailMessage,F8-SchemaValidate,F8-Rmic,F8-Available,F8-NA,F8-ReferenceChecker,F8-AbstractFileSet,F8-DefaultLogger,F8-EmailTask,F8-AntTypeDefinition,F11-msg,F11-nested,F11-NA,F11-refid,F11-classname,F11-FILE_UTILS,F11-method,F11-excludesFileList,F11-type,F11-error,F11-ref,F11-unlessCond,F11-cache,F11-from,F11-propfile,F11-name,F11-dir,F11-to,F11-selectorsList,F11-resourceComparators,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-kevj@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-mclarke@unknown,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,F74,F73,F84,F146,status
9137,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Concat.java,4656,True,3,33,24279,7,6,3113,1,399,0.370680628272,564,310,0.549645390071,0.833333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,5,BAD_PRACTICE,0.0547085201794,NM_CONFUSING,19,3,0,0.290636042403,0.00441696113074,0.000441696113074,-0.5,0.0655737704918,0.00245095404461,0.0691056910569,0.159771610674,-0.868852459016,0.00269058295964,0.0125560538117,0.159771610674,-0.927051671733,-1.0,72,8725,4656,9137,17,0.0,1,1,16,19,0.000910484953038,1026,424,567,2017,0,602,0,0.144362075544,0,83830,0,54747,6546,0,145123,29083,0.075080365058,45,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,456,13497,16,427,open
9137,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Concat.java,4656,True,0,33,24279,7,0,3113,1,399,0.520418848168,564,310,0.549645390071,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,5,I18N,0.14798206278,DM_DEFAULT_ENCODING,19,1,1,0.290636042403,0.00441696113074,0.000883392226148,-1.0,0.0484848484848,0.0230670339761,0.042328042328,0.000228696178672,-0.90303030303,0.0,0.00717488789238,0.000228696178672,-0.927051671733,-1.0,18,2556,2793,2968,17,0.0,1,1,16,19,0.000910484953038,1026,424,567,2017,0,602,0,0.144362075544,0,83830,0,54747,6546,0,145123,29083,0.075080365058,45,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,456,13497,16,427,open
9137,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Concat.java,4656,True,0,33,24279,7,8,3113,1,399,0.526701570681,564,310,0.549645390071,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,5,PERFORMANCE,0.037668161435,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.290636042403,0.00441696113074,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.927051671733,-1.0,4,320,862,732,17,0.0,1,1,16,19,0.000910484953038,1026,424,567,2017,0,602,0,0.144362075544,0,83830,0,54747,6546,0,145123,29083,0.075080365058,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,456,13497,16,427,open
4713,org/apache/tools/ant/types,org/apache/tools/ant/types/Resource.java,3509,True,6,29,6388,2,9,776,2,117,0.653758542141,185,217,1.17297297297,0.625,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3,STYLE,0.00269058295964,EQ_DOESNT_OVERRIDE_EQUALS,17,2,3,0.0671378091873,0.00265017667845,0.00265017667845,-1.0,0.0,0.0,0.0310734463277,0.15242644472,-1.0,0.000896860986547,0.00896860986547,0.15242644472,-0.973684210526,-1.0,30,7633,4361,8045,0,0.0,0,0,0,0,0.0,455,85,3,543,0,370,0,0.133285979412,0,20003,0,12953,732,0,33688,7050,0.0616877990784,45,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,456,13497,18,429,open
9137,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Concat.java,4656,True,0,33,24279,7,0,3113,1,399,0.14554973822,564,310,0.549645390071,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,5,I18N,0.14798206278,DM_DEFAULT_ENCODING,19,1,1,0.290636042403,0.00441696113074,0.000883392226148,-1.0,0.0484848484848,0.0230670339761,0.042328042328,0.000228696178672,-0.90303030303,0.0,0.00717488789238,0.000228696178672,-0.927051671733,-1.0,56,7283,4296,7695,17,0.0,1,1,16,19,0.000910484953038,1026,424,567,2017,0,602,0,0.144362075544,0,83830,0,54747,6546,0,145123,29083,0.075080365058,45,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,456,13497,16,427,open
9137,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/ConcatTest.java,4656,True,8,24,24279,1,12,3113,2,399,0.355555555556,189,72,0.380952380952,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,2,BAD_PRACTICE,0.0699551569507,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.290636042403,0.0017667844523,0.000883392226148,-1.0,0.0128205128205,0.000506245890861,0.0691056910569,0.159771610674,-0.974358974359,0.00269058295964,0.0125560538117,0.159771610674,-0.927051671733,-1.0,21,8725,4656,9137,17,0.0,1,1,16,19,0.000910484953038,172,359,10,541,0,-187,0,0.045926358311,0,83830,0,54747,6546,0,145123,29083,0.075080365058,81,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,492,13497,16,427,open
9137,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/ConcatTest.java,4656,True,5,24,24279,1,6,3113,1,399,0.971428571429,189,72,0.380952380952,0.666666666667,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,2,PERFORMANCE,0.00179372197309,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.290636042403,0.0017667844523,0.000883392226148,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.927051671733,-1.0,21,8725,4656,9137,17,0.0,1,1,16,19,0.000910484953038,172,359,10,541,0,-187,0,0.045926358311,0,83830,0,54747,6546,0,145123,29083,0.075080365058,81,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,492,13497,16,427,open
11473,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Copy.java,4813,True,0,49,24279,2,0,3113,1,399,0.0648064806481,689,336,0.487663280116,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,2,STYLE,0.0412556053812,DMI_HARDCODED_ABSOLUTE_FILENAME,17,2,1,0.290636042403,0.0017667844523,0.000883392226148,-1.0,0.0,0.0,0.0310734463277,0.15242644472,-1.0,0.000896860986547,0.00896860986547,0.15242644472,-0.927051671733,-1.0,36,3999,3360,4411,17,0.0,1,1,16,19,0.000910484953038,1782,1347,175,3304,0,435,0,0.148754574297,0,83830,0,54747,6546,0,145123,29083,0.075080365058,35,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,446,13497,16,427,open
11473,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/Copy.java,4813,True,0,49,24279,2,50,3113,1,399,0.745274527453,689,336,0.487663280116,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,2,PERFORMANCE,0.037668161435,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.290636042403,0.0017667844523,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.927051671733,-1.0,37,4026,3373,4438,17,0.0,1,1,16,19,0.000910484953038,1782,1347,175,3304,0,435,0,0.148754574297,0,83830,0,54747,6546,0,145123,29083,0.075080365058,35,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,446,13497,16,427,open
4766,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/CopyPath.java,3516,True,3,9,24279,1,6,3113,1,399,0.492990654206,100,85,0.85,0.833333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,5,BAD_PRACTICE,0.0547085201794,NM_CONFUSING,19,3,0,0.290636042403,0.00441696113074,0.000441696113074,-0.5,0.0655737704918,0.00245095404461,0.0691056910569,0.159771610674,-0.868852459016,0.00269058295964,0.0125560538117,0.159771610674,-0.927051671733,-1.0,13,4354,3516,4766,17,0.0,1,1,16,19,0.000910484953038,33,18,7,58,0,15,0,0.120238742535,0,83830,0,54747,6546,0,145123,29083,0.075080365058,45,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,456,13497,16,427,open
4766,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/CopyPath.java,3516,True,3,9,24279,1,6,3113,1,399,0.595794392523,100,85,0.85,0.833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,5,BAD_PRACTICE,0.0547085201794,NM_CONFUSING,19,3,0,0.290636042403,0.00441696113074,0.000441696113074,-0.5,0.0655737704918,0.00245095404461,0.0691056910569,0.159771610674,-0.868852459016,0.00269058295964,0.0125560538117,0.159771610674,-0.927051671733,-1.0,13,4354,3516,4766,17,0.0,1,1,16,19,0.000910484953038,33,18,7,58,0,15,0,0.120238742535,0,83830,0,54747,6546,0,145123,29083,0.075080365058,45,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,456,13497,16,427,open
4766,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/CopyPath.java,3516,True,0,9,24279,1,4,3113,1,399,0.308411214953,100,85,0.85,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,5,PERFORMANCE,0.00358744394619,URF_UNREAD_FIELD,18,2,0,0.290636042403,0.00441696113074,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.927051671733,-1.0,4,3005,2978,3417,17,0.0,1,1,16,19,0.000910484953038,33,18,7,58,0,15,0,0.120238742535,0,83830,0,54747,6546,0,145123,29083,0.075080365058,45,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,456,13497,16,427,open
4766,org/apache/tools/ant/taskdefs,org/apache/tools/ant/taskdefs/CopyPath.java,3516,True,37,9,24279,1,12,3113,8,399,0.859813084112,100,85,0.85,0.324324324324,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,5,STYLE,0.0905829596413,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.290636042403,0.00441696113074,0.0017667844523,-1.0,0.029702970297,0.000993817374226,0.0310734463277,0.15242644472,-0.940594059406,0.000896860986547,0.00896860986547,0.15242644472,-0.927051671733,-1.0,13,4354,3516,4766,17,0.0,1,1,16,19,0.000910484953038,33,18,7,58,0,15,0,0.120238742535,0,83830,0,54747,6546,0,145123,29083,0.075080365058,45,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,456,13497,16,427,open
