F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-DocData,F16-char[],F16-long,F16-Iterator<Number>,F16-Object,F16-NA,F16-void,F16-int,F16-double,F16-Query,F16-Iterator<BytesRef>,F16-boolean,F16-Collection<ContentStream>,F16-String,F16-Iterator<String>,F16-NamedList,F16-Void,F16-byte,F16-BytesRef,F3-NA,F3-CharSequence,F3-int[],F3-Class,F3-StringBuilder,F3-Among[],F3-byte[],F3-boolean,F3-FileInputStream,F3-char,F3-Bits,F3-String,F3-long,F3-CharStream,F3-int,F3-ValueSource,F3-char[],F3-getBoost(),F3-long[],F3-Path,F7-|,F7-^,F7-++,F7-%,F7-&,F7-*,F7-+,F7-^=,F7--,F7-/,F7--=,F7-+=,F7-NA,F12-long,F12-int,F12-BytesRef,F12-NA,F12-boolean,F12-Logger,F12-String[],F12-BytesRefBuilder,F12-NamedList,F12-String,F12-Scorer,F12-TermsEnum,F12-List<String>,F12-Token,F12-float,F12-QParser,F12-Boolean,F12-IndexInput,F12-SolrParams,F12-List<AnalysisPhase>,F17-abstract,F17-static,F17-final,F17-static-final,F17-NA,F2-Path,F2-StringBuilder,F2-Class,F2-HungarianStemmer,F2-StandardSyntaxParser,F2-UAX29URLEmailTokenizerImpl,F2-NA,F2-QueryParserTokenManager,F2-Integer,F2-Files,F2-QueryParser,F2-Object,F2-String,F2-Map,F2-PorterStemmer,F2-Long,F2-System,F2-Float,F2-File,F2-HTMLStripCharFilter,F6-java.lang.Exception,F6-NA,F6-java.lang.Long,F6-org.apache.lucene.queryparser.surround.parser.Token,F6-java.io.FileInputStream,F6-java.lang.UnsupportedOperationException,F6-java.lang.IllegalStateException,F6-java.io.DataInputStream,F6-org.apache.solr.parser.Token,F6-org.apache.solr.search.IntFloatOpenHashMap,F6-org.apache.lucene.codecs.simpletext.AlreadyClosedException,F6-java.lang.Character,F6-java.lang.Integer,F6-java.io.File,F6-org.apache.solr.update.FSDataFastInputStream,F6-java.lang.StringBuilder,F6-org.apache.solr.uima.processor.JCasPool,F6-java.lang.Double,F6-org.apache.solr.client.solrj.impl.BasicHeader,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-size,F1-getLatestSchema,F1-NA,F1-add,F1-jj_ntk,F1-r_mark_regions,F1-getClass,F1-clone,F1-jj_consume_token,F1-iterator,F1-find_among_b,F1-get,F1-equals,F1-append,F1-compareTo,F1-slice_from,F1-charAt,F1-getName,F1-toString,F1-length,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-SolrQueryRequestBase,F5-NA,F5-java.lang.Error,F5-MultiTermQueryWrapperFilter,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-FastInputStream,F5-java.lang.Number,F5-java.lang.Throwable,F5-java.lang.RuntimeException,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-bits,F9-request,F9-name,F9-shardName,F9-a,F9-boostedMap,F9-field,F9-map,F9-indexedField,F9-hi,F9-numDeadServersToTry,F9-expirationThresholdMilllis,F9-min,F9-source,F9-NA,F9-cached,F9-cachedAt,F9-servers,F9-sources,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-InputStream,F4-File[],F4-long,F4-QueryNode,F4-char,F4-Token,F4-Object,F4-SrndQuery,F4-Float,F4-void,F4-List,F4-double,F4-StringBuilder,F4-Path,F4-int,F4-String,F4-Class,F4-Iterator,F8-DocumentsWriterFlushControl,F8-LocalReplicator,F8-TernaryTree,F8-CollectionShardAdminRequest,F8-InputWindowToken,F8-IntervalFacet,F8-Correction,F8-MockDirectoryWrapper,F8-SolrCore,F8-CombineSuggestionWrapper,F8-CurrentLevel,F8-TVTerms,F8-ExpiringCachedDocCollection,F8-NA,F8-ElevationObj,F8-Frame,F8-JavaUtilRegexMatcher,F8-Block,F8-Req,F8-CompoundToken,F11-term,F11-scorer,F11-propertyValue,F11-NA,F11-collection,F11-log,F11-node,F11-startOffset,F11-failedPings,F11-field,F11-start,F11-token,F11-replica,F11-propertyName,F11-endOffset,F11-vs,F11-_name,F11-clauses,F11-query,F11-state,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ryan@apache.org,F71-chrism@apache.org,F71-anshum@apache.org,F71-shalin@apache.org,F71-rmuir@apache.org,F71-sarowe@apache.org,F71-simonw@apache.org,F71-gsingers@apache.org,F71-hossman@apache.org,F71-jpountz@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-shaie@apache.org,F71-rjernst@apache.org,F71-erick@apache.org,F71-romseygeek@apache.org,F71-dweiss@apache.org,F71-uschindler@apache.org,F74,F73,F84,F146,category
12202,org/apache/lucene/index,org/apache/lucene/index/DocumentsWriterPerThreadPool.java,933,True,2,14,6602,2,0,2087,1,483,0.497326203209,195,145,0.74358974359,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,3,MT_CORRECTNESS,0.00422178440754,VO_VOLATILE_INCREMENT,14,2,1,0.0540686672074,0.00081103000811,0.000270343336037,1.0,0.666666666667,0.0130718954248,0.397058823529,0.343332190019,0.333333333333,0.00394033211371,0.0115395440473,0.343332190019,-0.22,-0.333333333333,30,11309,1345,15933,3013,0.0,143,827,2186,3983,0.0439186839662,453,29,4,486,0,424,0,0.135957418617,0,85067,0,40901,5174,0,131142,44166,0.0830567005205,1071,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,5695,25862,13,4637,close
5193,org/apache/lucene/index,org/apache/lucene/index/DocumentsWriterPerThread.java,86,True,0,18,6602,6,4,2087,1,483,0.0834752981261,394,118,0.299492385787,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,3,BAD_PRACTICE,0.00675485505207,SE_BAD_FIELD,16,2,0,0.0540686672074,0.00081103000811,0.0,0.0,0.0,0.0,0.151304347826,0.353437042766,-0.791666666667,0.00450323670138,0.0213903743316,0.353437042766,-0.22,-0.333333333333,113,13065,1624,17689,3013,0.0835718770064,143,827,2186,3983,0.0439186839662,787,481,68,1336,45,306,23,0.0658777807639,74,85067,6,40901,5174,-22,131142,44166,0.0830567005205,114,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,4738,25862,13,4637,open
12202,org/apache/lucene/index,org/apache/lucene/index/DocumentsWriterPerThreadPool.java,933,True,0,14,6602,2,4,2087,1,483,0.139037433155,195,145,0.74358974359,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,3,BAD_PRACTICE,0.0261750633268,SE_NO_SERIALVERSIONID,19,3,0,0.0540686672074,0.00081103000811,0.0,0.0,0.0752688172043,0.00174008555902,0.151304347826,0.353437042766,-0.731182795699,0.00450323670138,0.0213903743316,0.353437042766,-0.22,-0.333333333333,38,11980,1448,16604,3013,0.0,143,827,2186,3983,0.0439186839662,453,29,4,486,0,424,0,0.135957418617,0,85067,0,40901,5174,0,131142,44166,0.0830567005205,1071,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,5695,25862,13,4637,open
15790,org/apache/lucene/index,org/apache/lucene/index/DocumentsWriterStallControl.java,1324,True,16,9,6602,1,12,2087,3,483,0.637931034483,58,44,0.758620689655,0.4375,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,MT_CORRECTNESS,0.00140726146918,WA_NOT_IN_LOOP,14,2,1,0.0540686672074,0.000270343336037,0.000270343336037,1.0,0.8,0.00941176470588,0.397058823529,0.343332190019,0.8,0.00394033211371,0.0115395440473,0.343332190019,-0.22,1.0,3,7500,923,12124,3013,0.0794701986755,143,827,2186,3983,0.0439186839662,226,24,1,251,6,202,6,0.146006337219,12,85067,0,40901,5174,0,131142,44166,0.0830567005205,466,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5090,25862,13,4637,close
6149,org/apache/lucene/index,org/apache/lucene/index/DefaultIndexingChain.java,224,True,0,15,6602,3,0,2087,1,483,0.941690962099,455,127,0.279120879121,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,6,STYLE,0.0647340275823,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,3,0.0540686672074,0.00162206001622,0.00081103000811,-1.0,0.365217391304,0.00539148019519,0.4166150031,0.605495812547,-0.104347826087,0.0256121587391,0.171122994652,0.605495812547,-0.22,-0.666666666667,33,1742,247,6366,3013,0.0865685367017,143,827,2186,3983,0.0439186839662,110,103,44,257,57,7,55,0.137014341212,141,85067,29,40901,5174,-2,131142,44166,0.0830567005205,55,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4679,25862,13,4637,open
6149,org/apache/lucene/index,org/apache/lucene/index/DefaultIndexingChain.java,224,True,0,15,6602,3,0,2087,1,483,0.930758017493,455,127,0.279120879121,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,6,STYLE,0.0647340275823,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,3,0.0540686672074,0.00162206001622,0.00081103000811,-1.0,0.365217391304,0.00539148019519,0.4166150031,0.605495812547,-0.104347826087,0.0256121587391,0.171122994652,0.605495812547,-0.22,-0.666666666667,33,1742,247,6366,3013,0.0865685367017,143,827,2186,3983,0.0439186839662,110,103,44,257,57,7,55,0.137014341212,141,85067,29,40901,5174,-2,131142,44166,0.0830567005205,55,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4679,25862,13,4637,open
6149,org/apache/lucene/index,org/apache/lucene/index/DefaultIndexingChain.java,224,True,0,15,6602,3,0,2087,1,483,0.946064139942,455,127,0.279120879121,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,6,STYLE,0.0647340275823,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,3,0.0540686672074,0.00162206001622,0.00081103000811,-1.0,0.365217391304,0.00539148019519,0.4166150031,0.605495812547,-0.104347826087,0.0256121587391,0.171122994652,0.605495812547,-0.22,-0.666666666667,33,1742,247,6366,3013,0.0865685367017,143,827,2186,3983,0.0439186839662,110,103,44,257,57,7,55,0.137014341212,141,85067,29,40901,5174,-2,131142,44166,0.0830567005205,55,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4679,25862,13,4637,open
14841,org/apache/lucene/index,org/apache/lucene/index/FilteredTermsEnum.java,1202,True,2,18,6602,3,0,2087,1,483,0.933852140078,115,114,0.991304347826,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,STYLE,0.00422178440754,SF_SWITCH_FALLTHROUGH,17,2,1,0.0540686672074,0.000270343336037,0.000270343336037,-1.0,0.266666666667,0.00454780361757,0.4166150031,0.605495812547,-0.4,0.0256121587391,0.171122994652,0.605495812547,-0.22,-1.0,15,10217,1202,14841,3013,0.0,143,827,2186,3983,0.0439186839662,227,16,0,243,0,211,0,0.0120507230199,0,85067,0,40901,5174,0,131142,44166,0.0830567005205,1762,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,6386,25862,13,4637,open
7897,org/apache/lucene/index,org/apache/lucene/index/FreqProxFields.java,468,True,5,4,6602,6,0,2087,2,483,0.276515151515,394,63,0.159898477157,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2,STYLE,0.0281452293836,BC_UNCONFIRMED_CAST,20,3,1,0.0540686672074,0.000540686672074,0.000270343336037,-1.0,0.23,0.00411860465116,0.4166150031,0.605495812547,-0.35,0.0256121587391,0.171122994652,0.605495812547,-0.22,-1.0,7,1742,247,6366,3013,0.0,143,827,2186,3983,0.0439186839662,483,20,82,585,0,463,0,0.126536748228,0,85067,0,40901,5174,0,131142,44166,0.0830567005205,417,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5041,25862,13,4637,open
7897,org/apache/lucene/index,org/apache/lucene/index/FreqProxFields.java,468,True,0,4,6602,6,8,2087,1,483,0.570075757576,394,63,0.159898477157,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2,PERFORMANCE,0.0681114551084,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.0540686672074,0.000540686672074,0.0,0.0,0.347107438017,0.0125902146939,0.339130434783,0.187020234719,-0.173553719008,0.00591049817056,0.0607936954686,0.187020234719,-0.22,-1.0,10,3273,468,7897,3013,0.0,143,827,2186,3983,0.0439186839662,483,20,82,585,0,463,0,0.126536748228,0,85067,0,40901,5174,0,131142,44166,0.0830567005205,417,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5041,25862,13,4637,open
14059,org/apache/lucene/index,org/apache/lucene/index/FreqProxTermsWriterPerField.java,1077,True,3,9,6602,2,4,2087,1,483,0.700729927007,211,31,0.14691943128,0.666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,STYLE,0.0281452293836,BC_UNCONFIRMED_CAST,20,3,1,0.0540686672074,0.000270343336037,0.000270343336037,-1.0,0.23,0.00411860465116,0.4166150031,0.605495812547,-0.35,0.0256121587391,0.171122994652,0.605495812547,-0.22,-1.0,3,1742,247,6366,3013,0.00889521437467,143,827,2186,3983,0.0439186839662,817,484,63,1364,4,333,2,0.0477842982424,6,85067,0,40901,5174,-2,131142,44166,0.0830567005205,412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5036,25862,13,4637,open
7631,org/apache/lucene/index,org/apache/lucene/index/FrozenBufferedUpdates.java,424,True,0,7,6602,4,0,2087,1,483,0.824468085106,124,37,0.298387096774,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,BAD_PRACTICE,0.00281452293836,IT_NO_SUCH_ELEMENT,19,3,1,0.0540686672074,0.000270343336037,0.000270343336037,-1.0,0.3,0.00525,0.151304347826,0.353437042766,-0.4,0.00450323670138,0.0213903743316,0.353437042766,-0.22,-1.0,4,3007,424,7631,3013,0.0,143,827,2186,3983,0.0439186839662,156,11,0,167,0,145,0,0.130271812756,0,85067,0,40901,5174,0,131142,44166,0.0830567005205,1369,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5993,25862,13,4637,open
