F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-InvocationHandler,F16-List<String>,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-Character,F16-Double,F16-String,F16-Double[],F16-Integer,F16-StrBuilder,F16-Boolean[],F16-Short[],F16-Short,F16-Integer[],F16-Float[],F16-Character[],F3-NA,F3-ArrayUtils.isSameLength(nullArray nullArray),F3-new ToStringBuilder(base).append(array).toString(),F3-Integer,F3-int[],F3-ArrayUtils.toObject(b),F3-Throwable,F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-null,F3-byte[],F3-boolean,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-String,F3-boolean[],F3-int,F3-ArrayUtils.isSorted(array),F3-ArrayUtils.nullToEmpty(original),F3-short[],F3-ArrayUtils.EMPTY_CHAR_ARRAY,F7--,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-Integer,F12-Random,F12-int,F12-Object,F12-NA,F12-String,F17-final,F17-static-final,F17-NA,F2-Class,F2-StringBuilder,F2-NA,F2-Integer,F2-ByteArrayOutputStream,F2-TimeZone,F2-Executors,F2-String,F2-TreeSet<Entry<String Integer>>,F2-DurationFormatUtils,F2-ExceptionUtilsTest,F2-List<VetoableChangeListener>,F2-AccessibleObject,F2-Reader,F2-Class<>,F2-ToStringBuilderTest,F2-BooleanUtils,F2-TestSubObject,F2-Locale,F2-Token,F6-java.io.ByteArrayOutputStream,F6-org.apache.commons.lang3.text.translate.NumericEntityUnescaper,F6-java.util.Random,F6-NA,F6-org.apache.commons.lang3.mutable.MutableInt,F6-java.io.PrintStream,F6-org.apache.commons.lang3.mutable.MutableShort,F6-java.lang.Character,F6-java.lang.Integer,F6-org.apache.commons.lang3.builder.HashCodeBuilder,F6-org.apache.commons.lang3.builder.EqualsBuilder,F6-org.apache.commons.lang3.builder.ToStringBuilderTest.SelfInstanceTwoVarsReflectionTestFixture,F6-java.lang.String,F6-org.apache.commons.lang3.mutable.MutableFloat,F6-org.apache.commons.lang3.mutable.MutableLong,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-java.util.TreeSet<java.util.Map.Entry<java.lang.String java.lang.Integer>>,F6-org.apache.commons.lang3.text.StrBuilder,F6-java.lang.CloneNotSupportedException,F13-private,F13-NA,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-NA,F1-assertSame,F1-getDeclaredField,F1-assertEquals,F1-getFraction,F1-assertReflectionArray,F1-substring,F1-assertArrayEquals,F1-asReader,F1-constantFuture,F1-reverse,F1-compareTo,F1-charAt,F1-assertFalse,F1-valueOf,F1-toCharArray,F1-read,F1-toString,F1-toCharacterObject,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.io.FilterOutputStream,F5-java.lang.Exception,F5-java.util.AbstractSet,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-protected,F15-public,F0-NA,F4-NA,F4-ExecutorService,F4-Integer,F4-boolean,F4-Token[],F4-long,F4-Throwable,F4-char,F4-Boolean,F4-byte[],F4-void,F4-StringBuilder,F4-char[],F4-String,F4-int,F4-Field,F4-TimeZone,F4-Locale,F8-MutatingClient,F8-NA,F8-InspectingClient,F11-i,F11-secretField,F11-NA,F11-excludedField,F11-N,F11-object,F11-serialVersionUID,F11-random,F11-includedField,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-datalorax@gmail.com,F71-chas@apache.org,F71-oheger@apache.org,F71-felipeadsc@gmail.com,F71-brentworden@apache.org,F71-kinow@apache.org,F71-792626757@qq.com,F71-mcucchiara@apache.org,F71-beradrian@yahoo.com,F71-ggregory@apache.org,F71-bayard@apache.org,F71-djones@apache.org,F71-joehni@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category,status
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,22,256,21104,4,8,2139,1,135,0.344068949875,3611,166,0.0459706452506,0.272727272727,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.453865336658,0.189526184539,0.00124688279302,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,18,1013,1014,1466,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,499,4805,2,454,open,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,22,256,21104,4,8,2139,1,135,0.33771830347,3611,166,0.0459706452506,0.272727272727,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.453865336658,0.189526184539,0.00124688279302,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,18,1013,1014,1466,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,499,4805,2,454,open,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,22,256,21104,4,8,2139,1,135,0.35041959628,3611,166,0.0459706452506,0.272727272727,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.453865336658,0.189526184539,0.00124688279302,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,18,1013,1014,1466,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,499,4805,2,454,open,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,6,256,21104,4,8,2139,1,135,0.819913812656,3611,166,0.0459706452506,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.453865336658,0.189526184539,0.00124688279302,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,19,1015,1021,1468,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,499,4805,2,454,open,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,6,256,21104,4,8,2139,1,135,0.845543207076,3611,166,0.0459706452506,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.453865336658,0.189526184539,0.00124688279302,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,19,1015,1021,1468,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,499,4805,2,454,open,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,6,256,21104,4,8,2139,1,135,0.832161487866,3611,166,0.0459706452506,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,3,0.453865336658,0.189526184539,0.00374064837905,-0.333333333333,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,19,1015,1021,1468,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,499,4805,2,454,open,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,6,256,21104,4,8,2139,1,135,0.913359038331,3611,166,0.0459706452506,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.453865336658,0.189526184539,0.00124688279302,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,19,1015,1021,1468,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,499,4805,2,454,open,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,6,256,21104,4,8,2139,1,135,0.89952370152,3611,166,0.0459706452506,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.453865336658,0.189526184539,0.00124688279302,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,19,1015,1021,1468,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,499,4805,2,454,open,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,6,256,21104,4,8,2139,1,135,0.871853027897,3611,166,0.0459706452506,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.453865336658,0.189526184539,0.00124688279302,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,19,1015,1021,1468,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,499,4805,2,454,open,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,6,256,21104,4,8,2139,1,135,0.885688364709,3611,166,0.0459706452506,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.453865336658,0.189526184539,0.00124688279302,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,19,1015,1021,1468,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,499,4805,2,454,open,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,6,256,21104,4,8,2139,1,135,0.858698117487,3611,166,0.0459706452506,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.453865336658,0.189526184539,0.00124688279302,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,19,1015,1021,1468,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,499,4805,2,454,open,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,12,256,21104,4,8,2139,1,135,0.81220231345,3611,166,0.0459706452506,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.453865336658,0.189526184539,0.00249376558603,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,40,2109,2028,2562,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,499,4805,2,454,open,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,12,256,21104,4,8,2139,1,135,0.836244046269,3611,166,0.0459706452506,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,2,0.453865336658,0.189526184539,0.00249376558603,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,40,2109,2028,2562,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,499,4805,2,454,open,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,7,256,21104,4,8,2139,1,135,0.840553413472,3611,166,0.0459706452506,0.428571428571,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.453865336658,0.189526184539,0.00124688279302,-1.0,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,40,2109,2028,2562,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,499,4805,2,454,open,open
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,2028,True,12,256,21104,4,8,2139,1,135,0.822862327058,3611,166,0.0459706452506,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,364,152,STYLE,0.277353689567,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,4,0.453865336658,0.189526184539,0.00498753117207,-0.5,0.0137614678899,0.000590090864844,0.0421836228288,0.240251623123,-0.97247706422,0.00254452926209,0.0216284987277,0.240251623123,-0.912087912088,-0.934210526316,40,2109,2028,2562,2237,0.206065377118,7590,242,1995,10069,0.0411359117453,6147,534,1,6682,5,5613,684,0.241835010497,690,52696,1,26851,8990,679,88537,25845,0.136399878139,47,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,499,4805,2,454,open,open
