F72,F54,Name,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-boolean,F16-String,F16-Integer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F3-NA,F3-Type[],F3-rb.contains(-10),F3-range.contains( c ),F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-CharUtils.toCharacterObject( a ),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-boolean,F3-int[][],F3-CharUtils.toIntValue(new Character( A ) -1),F3-char,F3-String,F3-TypeUtils.isInstance(1 uriComparableType),F3-float[][],F3-int,F3-sb.toString(),F3-Comparable,F3-Locale,F7--,F7-++,F7---,F7--=,F7-+=,F7-NA,F7-*,F7-+,F12-Random,F12-int,F12-Object,F12-NA,F12-String,F17-static,F17-NA,F2-Class,F2-List<Integer>,F2-NA,F2-StringBuffer,F2-String,F2-CountDownLatch,F2-Method,F2-ToStringBuilderTest,F2-NumberFormat,F2-Boolean,F2-Calendar,F2-TypeUtilsTest<B>,F2-Token,F6-java.lang.Character,F6-java.lang.Integer,F6-java.io.ByteArrayOutputStream,F6-java.util.Random,F6-java.lang.Object,F6-NA,F6-java.lang.StringBuffer,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-org.apache.commons.lang3.tuple.ImmutableTriple,F6-org.apache.commons.lang3.text.StrBuilder,F13-private,F13-NA,F18-NA,F14-NA,F14-final,F1-getCurrencyInstance,F1-delegateBooleanAssertion,F1-NA,F1-getDeclaredField,F1-toBaseString,F1-assertEquals,F1-get,F1-getGenericParameterTypes,F1-constantFuture,F1-appendFixedWidthPadLeft,F1-append,F1-appendln,F1-getTypeArguments,F1-assertFalse,F1-clear,F1-getDeclaredConstructors,F1-toString,F1-formatDurationWords,F1-is,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-StringBuffer,F4-Calendar,F4-NumberFormat,F4-Boolean,F4-TypeVariable[],F4-Constructor[],F4-void,F4-String,F4-int,F4-Field,F4-Type[],F8-MutatingClient,F8-NA,F8-InspectingClient,F11-secretField,F11-NA,F11-N,F11-object,F11-random,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-niallp@apache.org,F71-oheger@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,14,149,15824,2,0,1597,1,121,0.941760877013,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,0
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,10,149,15824,2,0,1597,1,121,0.83556012333,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,12,149,15824,2,4,1597,1,121,0.839671120247,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,0
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,10,149,15824,2,0,1597,1,121,0.813292223364,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,12,149,15824,2,0,1597,1,121,0.817403220281,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,13,149,15824,2,0,1597,1,121,0.868448098664,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,15,149,15824,2,0,1597,1,121,0.873929427886,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,12,149,15824,2,4,1597,1,121,0.910928400137,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,0
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,14,149,15824,2,0,1597,1,121,0.916067146283,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,10,149,15824,2,0,1597,1,121,0.768756423433,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,12,149,15824,2,0,1597,1,121,0.772867420349,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,10,149,15824,2,0,1597,1,121,0.746488523467,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,12,149,15824,2,0,1597,1,121,0.750599520384,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,10,149,15824,2,4,1597,1,121,0.791024323398,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,0
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,12,149,15824,2,0,1597,1,121,0.795135320315,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,14,149,15824,2,0,1597,1,121,0.951695786228,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,0
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,12,149,15824,2,0,1597,1,121,0.848578280233,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,12,149,15824,2,0,1597,1,121,0.826310380267,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,19,1021,751,2562,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,1,1,1,1,0,0,1,0,1,0,1,1549,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,14,149,15824,2,0,1597,1,121,0.890030832477,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,3,187,150,1728,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,0,0,1,0,0,0,0,0,0,0,1,1549,4805,1,1541,1
2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,751,True,15,149,15824,2,0,1597,1,121,0.895854744776,2270,175,0.0770925110132,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,344,140,STYLE,0.25468164794,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.480446927374,0.195530726257,0.00139664804469,-1.0,0.264705882353,0.0081098615917,0.262295081967,0.71258793893,-0.470588235294,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-0.385714285714,1,185,150,1726,370,0.129032258065,41,300,70,711,0.0669561967728,2249,39,0,2288,1,2210,3,0.2051785076,4,37033,0,22215,744,2,59992,14818,0.117116242092,9,0,0,1,0,0,0,0,0,0,0,1,1549,4805,1,1541,1
