F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-InvocationHandler,F16-List<String>,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-Character,F16-Double,F16-String,F16-Double[],F16-Integer,F16-StrBuilder,F16-Boolean[],F16-Short[],F16-Short,F16-Integer[],F16-Float[],F16-Character[],F3-NA,F3-ArrayUtils.isSameLength(nullArray nullArray),F3-new ToStringBuilder(base).append(array).toString(),F3-Integer,F3-ArrayUtils.toObject(b),F3-Throwable,F3-ArrayUtils.toPrimitive(b),F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-double[],F3-null,F3-byte[],F3-boolean,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-String,F3-boolean[],F3-int,F3-char[],F3-ArrayUtils.nullToEmpty(original),F3-long[],F7--,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-Integer,F12-Random,F12-int,F12-Object,F12-NA,F12-String,F17-final,F17-static-final,F17-NA,F2-Class,F2-StringBuilder,F2-List<Integer>,F2-TimeUnit,F2-NA,F2-Integer,F2-ByteArrayOutputStream,F2-Executors,F2-String,F2-DurationFormatUtils,F2-ExceptionUtilsTest,F2-List<VetoableChangeListener>,F2-AccessibleObject,F2-Reader,F2-Class<>,F2-ToStringBuilderTest,F2-BooleanUtils,F2-Calendar,F2-TestSubObject,F2-Token,F6-java.io.ByteArrayOutputStream,F6-org.apache.commons.lang3.text.translate.NumericEntityUnescaper,F6-java.util.Random,F6-NA,F6-java.io.PrintStream,F6-java.lang.Character,F6-java.lang.Integer,F6-org.apache.commons.lang3.builder.HashCodeBuilder,F6-java.lang.Object,F6-org.apache.commons.lang3.builder.EqualsBuilder,F6-org.apache.commons.lang3.builder.ToStringBuilderTest.SelfInstanceTwoVarsReflectionTestFixture,F6-java.lang.String,F6-org.apache.commons.lang3.mutable.MutableLong,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-java.util.Date,F6-org.apache.commons.lang3.tuple.ImmutableTriple,F6-org.apache.commons.lang3.text.StrBuilder,F6-java.lang.CloneNotSupportedException,F6-java.io.IOException,F13-private,F13-NA,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-NA,F1-assertSame,F1-getDeclaredField,F1-assertEquals,F1-getFraction,F1-assertReflectionArray,F1-setAccessible,F1-substring,F1-assertArrayEquals,F1-asReader,F1-constantFuture,F1-reverse,F1-compareTo,F1-charAt,F1-assertFalse,F1-valueOf,F1-read,F1-toString,F1-toCharacterObject,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-java.io.OutputStream,F5-java.io.FilterOutputStream,F5-java.lang.Exception,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-protected,F15-public,F0-NA,F4-NA,F4-ExecutorService,F4-Integer,F4-boolean,F4-Token[],F4-long,F4-Date,F4-Throwable,F4-char,F4-Boolean,F4-byte[],F4-void,F4-StringBuilder,F4-char[],F4-String,F4-int,F4-Field,F8-MutatingClient,F8-NA,F8-InspectingClient,F11-i,F11-secretField,F11-NA,F11-N,F11-object,F11-serialVersionUID,F11-random,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-julius@apache.org,F71-brentworden@apache.org,F71-kinow@apache.org,F71-mcucchiara@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-djones@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category,status
1996.0,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsAddTest.java,1183.0,True,26.0,13.0,19005.0,1.0,8.0,1946.0,1.0,122.0,0.367647058824,509.0,43.0,0.0844793713163,0.807692307692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,337.0,13.0,STYLE,0.26272352132,NP_LOAD_OF_KNOWN_NULL_VALUE,19.0,3.0,1.0,0.455405405405,0.0175675675676,0.00135135135135,-1.0,0.0157068062827,0.000672178370397,0.0634920634921,0.265814350251,-0.968586387435,0.00275103163686,0.0330123796424,0.265814350251,-0.875370919881,-1.0,3.0,950.0,1062.0,1726.0,295.0,0.0,75.0,192.0,103.0,562.0,0.0489860400228,593.0,66.0,1.0,660.0,0.0,527.0,0.0,0.21981278364,0.0,45624.0,0.0,27101.0,1580.0,0.0,74305.0,18523.0,0.141895327721,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.0,4805.0,3.0,778.0,open,open
1996.0,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsAddTest.java,1183.0,True,16.0,13.0,19005.0,1.0,0.0,1946.0,1.0,122.0,0.387254901961,509.0,43.0,0.0844793713163,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,337.0,13.0,STYLE,0.26272352132,NP_LOAD_OF_KNOWN_NULL_VALUE,19.0,3.0,3.0,0.455405405405,0.0175675675676,0.00405405405405,-1.0,0.0157068062827,0.000672178370397,0.0634920634921,0.265814350251,-0.968586387435,0.00275103163686,0.0330123796424,0.265814350251,-0.875370919881,-1.0,7.0,1708.0,1626.0,2484.0,295.0,0.0,75.0,192.0,103.0,562.0,0.0489860400228,593.0,66.0,1.0,660.0,0.0,527.0,0.0,0.21981278364,0.0,45624.0,0.0,27101.0,1580.0,0.0,74305.0,18523.0,0.141895327721,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1328.0,4805.0,3.0,778.0,open,open
1996.0,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsAddTest.java,1183.0,True,16.0,13.0,19005.0,1.0,0.0,1946.0,1.0,122.0,0.387254901961,509.0,43.0,0.0844793713163,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,337.0,13.0,STYLE,0.26272352132,NP_LOAD_OF_KNOWN_NULL_VALUE,19.0,3.0,3.0,0.455405405405,0.0175675675676,0.00405405405405,-1.0,0.0157068062827,0.000672178370397,0.0634920634921,0.265814350251,-0.968586387435,0.00275103163686,0.0330123796424,0.265814350251,-0.875370919881,-1.0,7.0,1708.0,1626.0,2484.0,295.0,0.0,75.0,192.0,103.0,562.0,0.0489860400228,593.0,66.0,1.0,660.0,0.0,527.0,0.0,0.21981278364,0.0,45624.0,0.0,27101.0,1580.0,0.0,74305.0,18523.0,0.141895327721,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1328.0,4805.0,3.0,778.0,open,open
2562.0,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,1663.0,True,26.0,196.0,19005.0,2.0,0.0,1946.0,1.0,122.0,0.223021582734,2785.0,166.0,0.05960502693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,337.0,140.0,STYLE,0.0742778541953,DLS_DEAD_LOCAL_STORE,20.0,3.0,1.0,0.455405405405,0.189189189189,0.00135135135135,-1.0,0.166666666667,0.006038647343,0.0634920634921,0.265814350251,-0.666666666667,0.00275103163686,0.0330123796424,0.265814350251,-0.875370919881,-0.942857142857,31.0,1786.0,1663.0,2562.0,295.0,0.0,75.0,192.0,103.0,562.0,0.0489860400228,2819.0,408.0,57.0,3284.0,0.0,2411.0,0.0,0.199430768247,0.0,45624.0,0.0,27101.0,1580.0,0.0,74305.0,18523.0,0.141895327721,113.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,888.0,4805.0,3.0,778.0,open,open
2562.0,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,1663.0,True,6.0,196.0,19005.0,2.0,0.0,1946.0,1.0,122.0,0.834820143885,2785.0,166.0,0.05960502693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,337.0,140.0,PERFORMANCE,0.0220082530949,DM_NUMBER_CTOR,18.0,2.0,3.0,0.455405405405,0.189189189189,0.00405405405405,-0.333333333333,0.1875,0.0126953125,0.139393939394,0.144174510257,-0.625,0.00687757909216,0.0275103163686,0.144174510257,-0.875370919881,-0.942857142857,31.0,1786.0,1663.0,2562.0,295.0,0.0,75.0,192.0,103.0,562.0,0.0489860400228,2819.0,408.0,57.0,3284.0,0.0,2411.0,0.0,0.199430768247,0.0,45624.0,0.0,27101.0,1580.0,0.0,74305.0,18523.0,0.141895327721,113.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,888.0,4805.0,3.0,778.0,open,open
2562.0,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,1663.0,True,24.0,196.0,19005.0,2.0,12.0,1946.0,1.0,122.0,0.823741007194,2785.0,166.0,0.05960502693,0.291666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,337.0,140.0,PERFORMANCE,0.0220082530949,DM_NUMBER_CTOR,18.0,2.0,4.0,0.455405405405,0.189189189189,0.00540540540541,-0.5,0.1875,0.0126953125,0.139393939394,0.144174510257,-0.625,0.00687757909216,0.0275103163686,0.144174510257,-0.875370919881,-0.942857142857,31.0,1786.0,1663.0,2562.0,295.0,0.0,75.0,192.0,103.0,562.0,0.0489860400228,2819.0,408.0,57.0,3284.0,0.0,2411.0,0.0,0.199430768247,0.0,45624.0,0.0,27101.0,1580.0,0.0,74305.0,18523.0,0.141895327721,113.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,888.0,4805.0,3.0,778.0,open,open
2562.0,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,1663.0,True,14.0,196.0,19005.0,2.0,0.0,1946.0,1.0,122.0,0.829496402878,2785.0,166.0,0.05960502693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,337.0,140.0,PERFORMANCE,0.0220082530949,DM_NUMBER_CTOR,18.0,2.0,3.0,0.455405405405,0.189189189189,0.00405405405405,-0.333333333333,0.1875,0.0126953125,0.139393939394,0.144174510257,-0.625,0.00687757909216,0.0275103163686,0.144174510257,-0.875370919881,-0.942857142857,31.0,1786.0,1663.0,2562.0,295.0,0.0,75.0,192.0,103.0,562.0,0.0489860400228,2819.0,408.0,57.0,3284.0,0.0,2411.0,0.0,0.199430768247,0.0,45624.0,0.0,27101.0,1580.0,0.0,74305.0,18523.0,0.141895327721,113.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,888.0,4805.0,3.0,778.0,open,open
2562.0,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,1663.0,True,6.0,196.0,19005.0,2.0,6.0,1946.0,1.0,122.0,1.15127098321,2785.0,166.0,0.05960502693,0.611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,337.0,140.0,PERFORMANCE,0.0220082530949,DM_NUMBER_CTOR,20.0,3.0,1.0,0.455405405405,0.189189189189,0.00135135135135,-0.111111111111,0.1875,0.0126953125,0.139393939394,0.144174510257,-0.625,0.00687757909216,0.0275103163686,0.144174510257,-0.875370919881,-0.942857142857,31.0,1786.0,1663.0,2562.0,295.0,0.0,75.0,192.0,103.0,562.0,0.0489860400228,2819.0,408.0,57.0,3284.0,0.0,2411.0,0.0,0.199430768247,0.0,45624.0,0.0,27101.0,1580.0,0.0,74305.0,18523.0,0.141895327721,113.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,888.0,4805.0,3.0,778.0,close,close
2562.0,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,1663.0,True,12.0,196.0,19005.0,2.0,7.0,1946.0,1.0,122.0,1.1473381295,2785.0,166.0,0.05960502693,0.574074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,337.0,140.0,PERFORMANCE,0.0220082530949,DM_NUMBER_CTOR,20.0,3.0,1.0,0.455405405405,0.189189189189,0.0018018018018,-0.166666666667,0.1875,0.0126953125,0.139393939394,0.144174510257,-0.625,0.00687757909216,0.0275103163686,0.144174510257,-0.875370919881,-0.942857142857,31.0,1786.0,1663.0,2562.0,295.0,0.0,75.0,192.0,103.0,562.0,0.0489860400228,2819.0,408.0,57.0,3284.0,0.0,2411.0,0.0,0.199430768247,0.0,45624.0,0.0,27101.0,1580.0,0.0,74305.0,18523.0,0.141895327721,113.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,888.0,4805.0,3.0,778.0,close,close
2562.0,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtilsTest.java,1663.0,True,7.0,196.0,19005.0,2.0,6.0,1946.0,1.0,122.0,1.14916067146,2785.0,166.0,0.05960502693,0.571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,337.0,140.0,PERFORMANCE,0.0220082530949,DM_NUMBER_CTOR,20.0,3.0,1.0,0.455405405405,0.189189189189,0.00135135135135,-0.111111111111,0.1875,0.0126953125,0.139393939394,0.144174510257,-0.625,0.00687757909216,0.0275103163686,0.144174510257,-0.875370919881,-0.942857142857,31.0,1786.0,1663.0,2562.0,295.0,0.0,75.0,192.0,103.0,562.0,0.0489860400228,2819.0,408.0,57.0,3284.0,0.0,2411.0,0.0,0.199430768247,0.0,45624.0,0.0,27101.0,1580.0,0.0,74305.0,18523.0,0.141895327721,113.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,888.0,4805.0,3.0,778.0,close,close
