F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-SkipResult,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-int,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-KeyManager[],F16-JspApplicationContext,F16-Void,F16-WebResource,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-URL,F3-String[],F3-ObjectName,F3-Level,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-Comparator<Session>,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-Hashtable<String Integer>,F2-AccessibleObject,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-java.io.BufferedOutputStream,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.lang.Throwable,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-getBytes,F1-setAccessible,F1-longValue,F1-get,F1-append,F1-getConnection,F1-openNodeScope,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F1-length,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-cluster,F9-password,F9-encoding,F9-displayName,F9-username,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-view,F9-NA,F9-wrapper,F9-uniqueId,F9-compressableMimeTypes,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-Buffer,F4-StringBuilder,F4-String,F4-int,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-JarInputStreamWrapper,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-GatherState<A>,F8-StatementEntry,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-SingleSignOnEntry,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-schultz@apache.org =  schultz = Christopher Schultz schultz@apache.org@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category
17784,org/apache/catalina/tribes,org/apache/catalina/tribes/ByteMessage.java,3053,True,3,6,235,1,8,136,1,19,0.66,30,60,2.0,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,3,MALICIOUS_CODE,0.0559392265193,EI_EXPOSE_REP,18,2,1,0.00456100342075,0.00171037628278,0.000570125427594,-1.0,0.172839506173,0.010997385483,0.195729537367,0.16601223569,-0.654320987654,0.00276243093923,0.0352209944751,0.16601223569,-1.0,-1.0,8,13797,3053,17784,5,0.0,0,5,0,10,0.00128255989302,82,3,80,165,0,79,0,0.0412263213155,0,1022,0,89,1380,0,2491,933,0.0244099280286,2092,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6078,17995,611,4597,open
17784,org/apache/catalina/tribes,org/apache/catalina/tribes/ByteMessage.java,3053,True,3,6,235,1,8,136,1,19,0.58,30,60,2.0,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,3,MALICIOUS_CODE,0.0379834254144,EI_EXPOSE_REP2,18,2,1,0.00456100342075,0.00171037628278,0.000570125427594,-1.0,0.145454545455,0.00956134774317,0.195729537367,0.16601223569,-0.709090909091,0.00276243093923,0.0352209944751,0.16601223569,-1.0,-1.0,8,13797,3053,17784,5,0.0,0,5,0,10,0.00128255989302,82,3,80,165,0,79,0,0.0412263213155,0,1022,0,89,1380,0,2491,933,0.0244099280286,2092,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6078,17995,611,4597,open
17784,org/apache/catalina/tribes,org/apache/catalina/tribes/ByteMessage.java,3053,True,3,6,235,1,8,136,1,19,0.74,30,60,2.0,0.666666666667,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,3,MALICIOUS_CODE,0.0379834254144,EI_EXPOSE_REP2,18,2,1,0.00456100342075,0.00171037628278,0.000570125427594,-1.0,0.145454545455,0.00956134774317,0.195729537367,0.16601223569,-0.709090909091,0.00276243093923,0.0352209944751,0.16601223569,-1.0,-1.0,8,13797,3053,17784,5,0.0,0,5,0,10,0.00128255989302,82,3,80,165,0,79,0,0.0412263213155,0,1022,0,89,1380,0,2491,933,0.0244099280286,2092,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6078,17995,611,4597,open
17784,org/apache/catalina/tribes,org/apache/catalina/tribes/ChannelException.java,3053,True,0,9,235,2,7,136,1,19,0.832402234637,80,81,1.0125,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1,BAD_PRACTICE,0.00345303867403,SE_BAD_FIELD,19,3,0,0.00456100342075,0.000570125427594,0.0,0.0,0.0,0.0,0.233716475096,0.36972554116,-1.0,0.00897790055249,0.0331491712707,0.36972554116,-1.0,-1.0,12,13797,3053,17784,5,0.0,0,5,0,10,0.00128255989302,151,9,138,298,0,142,0,0.0665674351525,0,1022,0,89,1380,0,2491,933,0.0244099280286,2092,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6078,17995,611,4597,open
17784,org/apache/catalina/tribes,org/apache/catalina/tribes/Member.java,3053,True,0,19,235,1,4,136,1,19,0.243243243243,23,103,4.47826086957,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,MALICIOUS_CODE,0.00828729281768,MS_MUTABLE_ARRAY,18,2,0,0.00456100342075,0.000570125427594,0.0,0.0,0.583333333333,0.0186965811966,0.195729537367,0.16601223569,0.166666666667,0.00276243093923,0.0352209944751,0.16601223569,-1.0,-1.0,9,13797,3053,17784,5,0.0,0,5,0,10,0.00128255989302,31,4,96,131,0,27,0,0.108483320688,0,1022,0,89,1380,0,2491,933,0.0244099280286,2092,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6078,17995,611,4597,open
17784,org/apache/catalina/tribes,org/apache/catalina/tribes/UniqueId.java,3053,True,3,7,235,1,8,136,1,19,0.871794871795,43,23,0.53488372093,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,3,MALICIOUS_CODE,0.0559392265193,EI_EXPOSE_REP,18,2,1,0.00456100342075,0.00171037628278,0.000570125427594,-1.0,0.172839506173,0.010997385483,0.195729537367,0.16601223569,-0.654320987654,0.00276243093923,0.0352209944751,0.16601223569,-1.0,-1.0,10,13797,3053,17784,5,0.0,0,5,0,10,0.00128255989302,57,1,57,115,0,56,0,0.00177817318302,0,1022,0,89,1380,0,2491,933,0.0244099280286,2105,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6091,17995,611,4597,open
17784,org/apache/catalina/tribes,org/apache/catalina/tribes/UniqueId.java,3053,True,3,7,235,1,8,136,1,19,0.512820512821,43,23,0.53488372093,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,3,MALICIOUS_CODE,0.0379834254144,EI_EXPOSE_REP2,18,2,1,0.00456100342075,0.00171037628278,0.000570125427594,-1.0,0.145454545455,0.00956134774317,0.195729537367,0.16601223569,-0.709090909091,0.00276243093923,0.0352209944751,0.16601223569,-1.0,-1.0,10,13797,3053,17784,5,0.0,0,5,0,10,0.00128255989302,57,1,57,115,0,56,0,0.00177817318302,0,1022,0,89,1380,0,2491,933,0.0244099280286,2105,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6091,17995,611,4597,open
17784,org/apache/catalina/tribes/group,org/apache/catalina/tribes/group/ChannelCoordinator.java,3053,True,0,22,365,1,13,107,1,17,0.554817275748,207,93,0.449275362319,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,15,1,MT_CORRECTNESS,0.0400552486188,IS2_INCONSISTENT_SYNC,17,2,0,0.00855188141391,0.000570125427594,0.0,0.0,0.0862068965517,0.00562680482419,0.166666666667,0.257093944048,-0.827586206897,0.000690607734807,0.0124309392265,0.257093944048,-1.0,-1.0,18,13797,3053,17784,6,0.0,1,7,-1,14,0.00275120735317,265,13,260,538,0,252,0,0.0668597316766,0,825,0,140,1364,0,2329,685,0.0793412220206,1728,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5714,17995,611,4597,open
17784,org/apache/catalina/tribes/group,org/apache/catalina/tribes/group/ChannelInterceptorBase.java,3053,True,4,20,365,1,8,107,3,17,0.65,92,62,0.673913043478,0.75,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,STYLE,0.0372928176796,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.00855188141391,0.000570125427594,0.000570125427594,-1.0,0.166666666667,0.00448028673835,0.259713701431,0.300892035952,-0.666666666667,0.0110497237569,0.0766574585635,0.300892035952,-1.0,-1.0,11,13797,3053,17784,6,0.0,1,7,-1,14,0.00275120735317,21,9,133,163,0,12,0,0.0362507387679,0,825,0,140,1364,0,2329,685,0.0793412220206,2092,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6078,17995,611,4597,open
17784,org/apache/catalina/tribes/group,org/apache/catalina/tribes/group/GroupChannel.java,3053,True,43,31,365,3,0,107,9,17,0.339943342776,379,265,0.699208443272,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,3,STYLE,0.0559392265193,REC_CATCH_EXCEPTION,17,2,1,0.00855188141391,0.00171037628278,0.000570125427594,-1.0,0.148148148148,0.00407097659188,0.259713701431,0.300892035952,-0.703703703704,0.0110497237569,0.0766574585635,0.300892035952,-1.0,-1.0,27,13797,3053,17784,6,0.0152671755725,1,7,-1,14,0.00275120735317,92,45,568,705,4,47,4,0.102075060919,8,825,0,140,1364,0,2329,685,0.0793412220206,611,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4597,17995,611,4597,open
17784,org/apache/catalina/tribes/group,org/apache/catalina/tribes/group/GroupChannel.java,3053,True,45,31,365,3,0,107,12,17,0.439093484419,379,265,0.699208443272,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,3,STYLE,0.0559392265193,REC_CATCH_EXCEPTION,20,3,1,0.00855188141391,0.00171037628278,0.000570125427594,-1.0,0.148148148148,0.00407097659188,0.259713701431,0.300892035952,-0.703703703704,0.0110497237569,0.0766574585635,0.300892035952,-1.0,-1.0,27,13797,3053,17784,6,0.0152671755725,1,7,-1,14,0.00275120735317,92,45,568,705,4,47,4,0.102075060919,8,825,0,140,1364,0,2329,685,0.0793412220206,611,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4597,17995,611,4597,open
17784,org/apache/catalina/tribes/group,org/apache/catalina/tribes/group/GroupChannel.java,3053,True,0,31,365,3,8,107,1,17,0.943342776204,379,265,0.699208443272,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,3,MALICIOUS_CODE,0.057320441989,MS_PKGPROTECT,18,2,0,0.00855188141391,0.00171037628278,0.0,0.0,0.120481927711,0.00815123329276,0.195729537367,0.16601223569,-0.759036144578,0.00276243093923,0.0352209944751,0.16601223569,-1.0,-1.0,27,13797,3053,17784,6,0.0152671755725,1,7,-1,14,0.00275120735317,92,45,568,705,4,47,4,0.102075060919,8,825,0,140,1364,0,2329,685,0.0793412220206,611,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4597,17995,611,4597,open
17784,org/apache/catalina/tribes/group,org/apache/catalina/tribes/group/RpcChannel.java,3053,True,65,14,365,4,8,107,17,17,0.365771812081,220,43,0.195454545455,0.0307692307692,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,8,STYLE,0.0165745856354,BC_UNCONFIRMED_CAST,20,3,1,0.00855188141391,0.00456100342075,0.000570125427594,-1.0,0.291666666667,0.0066644265233,0.259713701431,0.300892035952,-0.416666666667,0.0110497237569,0.0766574585635,0.300892035952,-1.0,-1.0,28,13797,3053,17784,6,0.0,1,7,-1,14,0.00275120735317,279,51,212,542,0,228,0,0.13793489881,0,825,0,140,1364,0,2329,685,0.0793412220206,963,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4949,17995,611,4597,open
17784,org/apache/catalina/tribes/group,org/apache/catalina/tribes/group/RpcChannel.java,3053,True,3,14,365,4,8,107,1,17,0.671140939597,220,43,0.195454545455,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,8,MALICIOUS_CODE,0.0559392265193,EI_EXPOSE_REP,18,2,1,0.00855188141391,0.00456100342075,0.000570125427594,-1.0,0.172839506173,0.010997385483,0.195729537367,0.16601223569,-0.654320987654,0.00276243093923,0.0352209944751,0.16601223569,-1.0,-1.0,28,13797,3053,17784,6,0.0,1,7,-1,14,0.00275120735317,279,51,212,542,0,228,0,0.13793489881,0,825,0,140,1364,0,2329,685,0.0793412220206,963,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4949,17995,611,4597,open
