F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-long,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-SSLSupport,F16-int,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-JspApplicationContext,F16-Void,F16-WebResource,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-boolean,F3-Object,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F3-Level,F7--,F7-/,F7-&=,F7-++,F7-|=,F7-+=,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-String,F12-Comparator<Session>,F17-static,F17-final,F17-static-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-Thread,F2-NA,F2-ReentrantLock,F2-SimpleCharStream,F2-MBeanServer,F2-Buffer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-AccessibleObject,F2-Class<>,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-org.apache.catalina.ha.context.ReplicatedContext.ReplApplContext,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-close,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-getBytes,F1-get,F1-execute,F1-append,F1-getConnection,F1-openNodeScope,F1-getProperty,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-ApplicationContext,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-cluster,F9-encoding,F9-displayName,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-lastAccess,F9-size,F9-attributes,F9-servletClass,F9-jaasConfiguration,F9-view,F9-payload,F9-NA,F9-wrapper,F9-channel,F9-uniqueId,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-InputStream,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-StringBuilder,F4-String,F4-int,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-LambdaExpressionComparator,F8-JarInputStreamWrapper,F8-StandardWrapper,F8-ResultSetProxy,F8-GatherState<A>,F8-McastService,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-ContextService,F8-ChannelData,F8-AbstractReplicatedMap<K V>,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-class_name,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-schultz@apache.org =  schultz = Christopher Schultz schultz@apache.org@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category,status
17995,org/apache/catalina/core,org/apache/catalina/core/StandardWrapper.java,0,True,17,81,2429,1,12,1082,4,74,0.866222450026,1062,500,0.470809792844,0.176470588235,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89,14,STYLE,0.0346666666667,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,2,0.0486604702023,0.00765445598688,0.00109349371241,0.0,0.173076923077,0.0046168161863,0.318359375,0.338486486508,-0.653846153846,0.0146666666667,0.0946666666667,0.338486486508,-0.662921348315,-0.857142857143,96,12781,0,17995,12833,0.142458020829,6347,5285,7548,24465,0.122252951878,1682,457,71,2210,457,1225,1682,0.142458020829,2210,12833,71,5285,6347,1225,24465,7548,0.122252951878,347,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5734,17995,79,5466,open,open
17995,org/apache/catalina/core,org/apache/catalina/core/StandardWrapper.java,0,True,17,81,2429,1,8,1082,4,74,0.869297796002,1062,500,0.470809792844,0.411764705882,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89,14,STYLE,0.048,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,2,0.0486604702023,0.00765445598688,0.00109349371241,0.0,0.527777777778,0.00803962564715,0.318359375,0.338486486508,0.0555555555556,0.0146666666667,0.0946666666667,0.338486486508,-0.662921348315,-0.857142857143,96,12781,0,17995,12833,0.142458020829,6347,5285,7548,24465,0.122252951878,1682,457,71,2210,457,1225,1682,0.142458020829,2210,12833,71,5285,6347,1225,24465,7548,0.122252951878,347,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5734,17995,79,5466,close,close
17995,org/apache/catalina/core,org/apache/catalina/core/StandardWrapper.java,0,True,106,81,2429,1,20,1082,20,74,0.725781650436,1062,500,0.470809792844,0.11320754717,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89,14,MT_CORRECTNESS,0.00133333333333,SWL_SLEEP_WITH_LOCK_HELD,14,2,1,0.0486604702023,0.00765445598688,0.000546746856206,-1.0,0.0,0.0,0.196261682243,0.240585610424,-1.0,0.002,0.012,0.240585610424,-0.662921348315,-0.857142857143,96,12781,0,17995,12833,0.142458020829,6347,5285,7548,24465,0.122252951878,1682,457,71,2210,457,1225,1682,0.142458020829,2210,12833,71,5285,6347,1225,24465,7548,0.122252951878,347,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5734,17995,79,5466,open,open
15303,org/apache/catalina/core,org/apache/catalina/core/StandardWrapperValve.java,0,True,177,11,2429,1,0,1082,32,74,0.309963099631,378,105,0.277777777778,1.0,163,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89,1,BAD_PRACTICE,0.00266666666667,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,16,2,1,0.0486604702023,0.000546746856206,0.000546746856206,1.0,1.0,0.0,0.260073260073,0.495061442194,1.0,0.0133333333333,0.034,0.495061442194,-0.662921348315,1.0,6,5059,0,10273,12833,0.0689547014856,6347,5285,7548,24465,0.122252951878,67,77,317,461,77,-10,67,0.0689547014856,461,12833,317,5285,6347,-10,24465,7548,0.122252951878,690,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6077,17995,79,5466,close,close
7403,org/apache/catalina/deploy,org/apache/catalina/deploy/NamingResourcesImpl.java,0,True,27,52,3,1,8,52,2,2,0.835737179487,697,313,0.449067431851,0.518518518519,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,STYLE,0.048,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.000546746856206,0.000546746856206,0.000546746856206,1.0,0.527777777778,0.00803962564715,0.318359375,0.338486486508,0.0555555555556,0.0146666666667,0.0946666666667,0.338486486508,1.0,1.0,4,2189,0,7403,965,0.160060786784,2,4,961,971,0.109442158098,965,4,0,969,4,961,965,0.160060786784,969,965,0,4,2,961,971,961,0.109442158098,79,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5466,17995,79,5466,close,close
7732,org/apache/catalina/filters,org/apache/catalina/filters/CorsFilter.java,0,True,70,22,449,3,12,110,15,45,0.451807228916,569,456,0.801405975395,0.351428571429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,15,STYLE,0.004,DB_DUPLICATE_SWITCH_CLAUSES,20,3,2,0.0114816839803,0.00820120284308,0.00109349371241,0.0,0.166666666667,0.00448028673835,0.318359375,0.338486486508,-0.666666666667,0.0146666666667,0.0946666666667,0.338486486508,0.047619047619,0.2,1,2518,0,7732,2396,0.133333333333,36,300,2096,2732,0.126082724987,1,1,0,2,1,0,1,0.133333333333,2,2396,0,300,36,0,2732,2096,0.126082724987,2343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7731,17995,686,6073,open,open
7732,org/apache/catalina/filters,org/apache/catalina/filters/CorsFilter.java,0,True,56,22,449,3,12,110,13,45,0.144578313253,569,456,0.801405975395,0.329081632653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,15,STYLE,0.004,DB_DUPLICATE_SWITCH_CLAUSES,20,3,1,0.0114816839803,0.00820120284308,0.000546746856206,-1.0,0.166666666667,0.00448028673835,0.318359375,0.338486486508,-0.666666666667,0.0146666666667,0.0946666666667,0.338486486508,0.047619047619,0.2,1,2518,0,7732,2396,0.133333333333,36,300,2096,2732,0.126082724987,1,1,0,2,1,0,1,0.133333333333,2,2396,0,300,36,0,2732,2096,0.126082724987,2343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7731,17995,686,6073,open,open
7732,org/apache/catalina/filters,org/apache/catalina/filters/CorsFilter.java,0,True,54,22,449,3,28,110,18,45,0.555077452668,569,456,0.801405975395,0.648148148148,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,15,I18N,0.00466666666667,DM_CONVERT_CASE,20,3,1,0.0114816839803,0.00820120284308,0.000546746856206,1.0,1.0,0.0,0.322033898305,0.0584959093235,1.0,0.002,0.0106666666667,0.0584959093235,0.047619047619,0.2,1,2518,0,7732,2396,0.133333333333,36,300,2096,2732,0.126082724987,1,1,0,2,1,0,1,0.133333333333,2,2396,0,300,36,0,2732,2096,0.126082724987,2343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7731,17995,686,6073,close,close
7732,org/apache/catalina/filters,org/apache/catalina/filters/CorsFilter.java,0,True,105,22,449,3,0,110,22,45,0.462134251291,569,456,0.801405975395,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,15,I18N,0.00466666666667,DM_CONVERT_CASE,20,3,2,0.0114816839803,0.00820120284308,0.00109349371241,0.0,1.0,0.0,0.322033898305,0.0584959093235,1.0,0.002,0.0106666666667,0.0584959093235,0.047619047619,0.2,1,2518,0,7732,2396,0.133333333333,36,300,2096,2732,0.126082724987,1,1,0,2,1,0,1,0.133333333333,2,2396,0,300,36,0,2732,2096,0.126082724987,2343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7731,17995,686,6073,close,close
7732,org/apache/catalina/filters,org/apache/catalina/filters/CorsFilter.java,0,True,116,22,449,3,16,110,33,45,0.294320137694,569,456,0.801405975395,0.206896551724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,15,I18N,0.00466666666667,DM_CONVERT_CASE,20,3,3,0.0114816839803,0.00820120284308,0.00164024056862,-0.333333333333,1.0,0.0,0.322033898305,0.0584959093235,1.0,0.002,0.0106666666667,0.0584959093235,0.047619047619,0.2,1,2518,0,7732,2396,0.133333333333,36,300,2096,2732,0.126082724987,1,1,0,2,1,0,1,0.133333333333,2,2396,0,300,36,0,2732,2096,0.126082724987,2343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7731,17995,686,6073,close,close
7732,org/apache/catalina/filters,org/apache/catalina/filters/CorsFilter.java,0,True,52,22,449,3,16,110,13,45,0.631669535284,569,456,0.801405975395,0.423076923077,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,15,I18N,0.00466666666667,DM_CONVERT_CASE,20,3,1,0.0114816839803,0.00820120284308,0.000546746856206,1.0,1.0,0.0,0.322033898305,0.0584959093235,1.0,0.002,0.0106666666667,0.0584959093235,0.047619047619,0.2,1,2518,0,7732,2396,0.133333333333,36,300,2096,2732,0.126082724987,1,1,0,2,1,0,1,0.133333333333,2,2396,0,300,36,0,2732,2096,0.126082724987,2343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7731,17995,686,6073,close,close
7732,org/apache/catalina/filters,org/apache/catalina/filters/CorsFilter.java,0,True,58,22,449,3,0,110,17,45,0.349397590361,569,456,0.801405975395,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,15,SECURITY,0.002,HRS_REQUEST_PARAMETER_TO_HTTP_HEADER,7,2,3,0.0114816839803,0.00820120284308,0.00164024056862,-0.333333333333,0.0,0.0,0.04,0.000335223290418,-1.0,0.000666666666667,0.000666666666667,0.000335223290418,0.047619047619,0.2,1,2518,0,7732,2396,0.133333333333,36,300,2096,2732,0.126082724987,1,1,0,2,1,0,1,0.133333333333,2,2396,0,300,36,0,2732,2096,0.126082724987,2343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7731,17995,686,6073,open,open
7732,org/apache/catalina/filters,org/apache/catalina/filters/CorsFilter.java,0,True,116,22,449,3,0,110,33,45,0.332185886403,569,456,0.801405975395,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,15,SECURITY,0.002,HRS_REQUEST_PARAMETER_TO_HTTP_HEADER,7,2,3,0.0114816839803,0.00820120284308,0.00164024056862,-0.333333333333,0.0,0.0,0.04,0.000335223290418,-1.0,0.000666666666667,0.000666666666667,0.000335223290418,0.047619047619,0.2,1,2518,0,7732,2396,0.133333333333,36,300,2096,2732,0.126082724987,1,1,0,2,1,0,1,0.133333333333,2,2396,0,300,36,0,2732,2096,0.126082724987,2343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7731,17995,686,6073,open,open
7732,org/apache/catalina/filters,org/apache/catalina/filters/CorsFilter.java,0,True,30,22,449,3,0,110,8,45,0.236660929432,569,456,0.801405975395,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,15,SECURITY,0.002,HRS_REQUEST_PARAMETER_TO_HTTP_HEADER,7,2,1,0.0114816839803,0.00820120284308,0.000546746856206,-1.0,0.0,0.0,0.04,0.000335223290418,-1.0,0.000666666666667,0.000666666666667,0.000335223290418,0.047619047619,0.2,1,2518,0,7732,2396,0.133333333333,36,300,2096,2732,0.126082724987,1,1,0,2,1,0,1,0.133333333333,2,2396,0,300,36,0,2732,2096,0.126082724987,2343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7731,17995,686,6073,open,open
