F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-SkipResult,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-int,F16-SocketState,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-JspApplicationContext,F16-Void,F16-Response[],F3-NA,F3-Session,F3-Integer,F3-Class,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-Future<Integer>,F12-NA,F12-boolean,F12-A,F12-byte[],F12-Comparator<Session>,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-ByteBuffer[],F12-StringManager,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Set<URL>,F2-Connection,F2-String,F2-JDBCStore,F2-AccessibleObject,F2-CharArrayWriter,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-java.io.EOFException,F6-java.io.FileInputStream,F6-org.apache.catalina.authenticator.jaspic.provider.TomcatAuthConfig,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.util.net.TLSClientHelloExtractor,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-setAccessible,F1-longValue,F1-get,F1-execute,F1-append,F1-equals,F1-openNodeScope,F1-getProperty,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.IOException,F5-java.io.OutputStream,F5-java.lang.Exception,F9-header,F9-cluster,F9-encoding,F9-displayName,F9-username,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-attribute,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-NA,F9-wrapper,F9-serverAuthConfig,F9-uniqueId,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-StringBuilder,F4-String,F4-int,F4-CharArrayWriter,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-StatementEntry,F8-TomcatAuthConfigProvider,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-SingleSignOnEntry,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F8-ResponseHeaderElement,F11-START_DATA,F11-length,F11-NA,F11-comparator,F11-submittedCount,F11-integer,F11-offset,F11-hasHashCode,F11-attachment,F11-buffers,F11-INSTANCE,F11-type,F11-fnmap,F11-serialVersionUID,F11-sm,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category,status
17784,org/apache/catalina/tribes/io,org/apache/catalina/tribes/io/XByteBuffer.java,3234,True,3,40,641,1,8,107,1,9,0.216354344123,357,161,0.450980392157,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,MALICIOUS_CODE,0.0541290770298,EI_EXPOSE_REP,18,2,1,0.00797266514806,0.00170842824601,0.000569476082005,-1.0,0.115384615385,0.00785161583978,0.141221374046,0.123384717684,-0.769230769231,0.00346981263012,0.0222068008328,0.123384717684,-0.857142857143,-0.333333333333,25,15058,3234,17784,8,0.0526315789474,0,4,4,12,0.0223134328515,28,56,530,614,1,-28,2,0.0877624766534,3,728,0,119,1118,1,1965,609,0.0428910923395,369,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3094,17995,369,3094,open,open
17784,org/apache/catalina/tribes/io,org/apache/catalina/tribes/io/XByteBuffer.java,3234,True,25,40,641,1,0,107,13,9,0.882453151618,357,161,0.450980392157,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,STYLE,0.00624566273421,UC_USELESS_CONDITION,19,3,1,0.00797266514806,0.00170842824601,0.000569476082005,1.0,0.888888888889,0.00318598168061,0.207818930041,0.219113214619,0.777777777778,0.0117973629424,0.0603747397641,0.219113214619,-0.857142857143,-0.333333333333,25,15058,3234,17784,8,0.0526315789474,0,4,4,12,0.0223134328515,28,56,530,614,1,-28,2,0.0877624766534,3,728,0,119,1118,1,1965,609,0.0428910923395,369,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3094,17995,369,3094,close,close
17784,org/apache/catalina/tribes/membership,org/apache/catalina/tribes/membership/Constants.java,3234,True,8,1,987,1,8,142,1,16,0.926470588235,9,22,2.44444444444,0.3125,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,I18N,0.0319222761971,DM_DEFAULT_ENCODING,19,1,1,0.0187927107062,0.000569476082005,0.000569476082005,-1.0,0.130434782609,0.113421550095,0.130434782609,0.0,-0.739130434783,0.000693962526024,0.00346981263012,0.0,-0.393939393939,-1.0,8,15058,3234,17784,26,0.0,0,17,9,43,0.044860210014,31,4,28,63,0,27,0,0.00449483869797,0,827,0,249,2222,0,3298,578,0.0872077400461,3353,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6078,17995,369,3094,open,open
10758,org/apache/catalina/tribes/membership,org/apache/catalina/tribes/membership/McastService.java,1347,True,4,54,987,1,8,142,1,16,0.449572649573,404,110,0.272277227723,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,PERFORMANCE,0.00485773768217,DM_BOXED_PRIMITIVE_FOR_PARSING,16,1,2,0.0187927107062,0.00854214123007,0.00113895216401,1.0,1.0,0.0,0.565934065934,0.343446458591,1.0,0.0624566273421,0.00971547536433,0.343446458591,-0.393939393939,0.333333333333,35,15058,3234,17784,26,0.0555555555556,0,17,9,43,0.044860210014,79,125,487,691,1,-46,3,0.0881642671529,4,827,0,249,2222,2,3298,578,0.0872077400461,369,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3094,17995,369,3094,close,close
10758,org/apache/catalina/tribes/membership,org/apache/catalina/tribes/membership/McastService.java,1347,True,4,54,987,1,8,142,1,16,0.42905982906,404,110,0.272277227723,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,PERFORMANCE,0.00485773768217,DM_BOXED_PRIMITIVE_FOR_PARSING,16,1,2,0.0187927107062,0.00854214123007,0.00113895216401,1.0,1.0,0.0,0.565934065934,0.343446458591,1.0,0.0624566273421,0.00971547536433,0.343446458591,-0.393939393939,0.333333333333,35,15058,3234,17784,26,0.0555555555556,0,17,9,43,0.044860210014,79,125,487,691,1,-46,3,0.0881642671529,4,827,0,249,2222,2,3298,578,0.0872077400461,369,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3094,17995,369,3094,close,close
10758,org/apache/catalina/tribes/membership,org/apache/catalina/tribes/membership/McastService.java,1347,True,4,54,987,1,8,142,1,16,0.413675213675,404,110,0.272277227723,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,PERFORMANCE,0.00485773768217,DM_BOXED_PRIMITIVE_FOR_PARSING,16,1,2,0.0187927107062,0.00854214123007,0.00113895216401,1.0,1.0,0.0,0.565934065934,0.343446458591,1.0,0.0624566273421,0.00971547536433,0.343446458591,-0.393939393939,0.333333333333,35,15058,3234,17784,26,0.0555555555556,0,17,9,43,0.044860210014,79,125,487,691,1,-46,3,0.0881642671529,4,827,0,249,2222,2,3298,578,0.0872077400461,369,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3094,17995,369,3094,close,close
10758,org/apache/catalina/tribes/membership,org/apache/catalina/tribes/membership/McastService.java,1347,True,7,54,987,1,12,142,2,16,0.340170940171,404,110,0.272277227723,0.571428571429,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,PERFORMANCE,0.00485773768217,DM_BOXED_PRIMITIVE_FOR_PARSING,16,1,2,0.0187927107062,0.00854214123007,0.00113895216401,1.0,1.0,0.0,0.565934065934,0.343446458591,1.0,0.0624566273421,0.00971547536433,0.343446458591,-0.393939393939,0.333333333333,35,15058,3234,17784,26,0.0555555555556,0,17,9,43,0.044860210014,79,125,487,691,1,-46,3,0.0881642671529,4,827,0,249,2222,2,3298,578,0.0872077400461,369,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3094,17995,369,3094,close,close
10758,org/apache/catalina/tribes/membership,org/apache/catalina/tribes/membership/McastService.java,1347,True,7,54,987,1,12,142,2,16,0.381196581197,404,110,0.272277227723,0.571428571429,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,PERFORMANCE,0.00485773768217,DM_BOXED_PRIMITIVE_FOR_PARSING,16,1,2,0.0187927107062,0.00854214123007,0.00113895216401,1.0,1.0,0.0,0.565934065934,0.343446458591,1.0,0.0624566273421,0.00971547536433,0.343446458591,-0.393939393939,0.333333333333,35,15058,3234,17784,26,0.0555555555556,0,17,9,43,0.044860210014,79,125,487,691,1,-46,3,0.0881642671529,4,827,0,249,2222,2,3298,578,0.0872077400461,369,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3094,17995,369,3094,close,close
10758,org/apache/catalina/tribes/membership,org/apache/catalina/tribes/membership/McastService.java,1347,True,4,54,987,1,8,142,1,16,0.449572649573,404,110,0.272277227723,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,PERFORMANCE,0.0374739764053,DM_NUMBER_CTOR,18,2,2,0.0187927107062,0.00854214123007,0.00113895216401,1.0,0.907407407407,0.00525120027435,0.565934065934,0.343446458591,0.814814814815,0.0624566273421,0.00971547536433,0.343446458591,-0.393939393939,0.333333333333,35,15058,3234,17784,26,0.0555555555556,0,17,9,43,0.044860210014,79,125,487,691,1,-46,3,0.0881642671529,4,827,0,249,2222,2,3298,578,0.0872077400461,369,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3094,17995,369,3094,close,close
10758,org/apache/catalina/tribes/membership,org/apache/catalina/tribes/membership/McastService.java,1347,True,4,54,987,1,8,142,1,16,0.42905982906,404,110,0.272277227723,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,PERFORMANCE,0.0374739764053,DM_NUMBER_CTOR,18,2,2,0.0187927107062,0.00854214123007,0.00113895216401,1.0,0.907407407407,0.00525120027435,0.565934065934,0.343446458591,0.814814814815,0.0624566273421,0.00971547536433,0.343446458591,-0.393939393939,0.333333333333,35,15058,3234,17784,26,0.0555555555556,0,17,9,43,0.044860210014,79,125,487,691,1,-46,3,0.0881642671529,4,827,0,249,2222,2,3298,578,0.0872077400461,369,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3094,17995,369,3094,close,close
10758,org/apache/catalina/tribes/membership,org/apache/catalina/tribes/membership/McastService.java,1347,True,4,54,987,1,8,142,1,16,0.413675213675,404,110,0.272277227723,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,PERFORMANCE,0.0374739764053,DM_NUMBER_CTOR,18,2,2,0.0187927107062,0.00854214123007,0.00113895216401,1.0,0.907407407407,0.00525120027435,0.565934065934,0.343446458591,0.814814814815,0.0624566273421,0.00971547536433,0.343446458591,-0.393939393939,0.333333333333,35,15058,3234,17784,26,0.0555555555556,0,17,9,43,0.044860210014,79,125,487,691,1,-46,3,0.0881642671529,4,827,0,249,2222,2,3298,578,0.0872077400461,369,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3094,17995,369,3094,close,close
10758,org/apache/catalina/tribes/membership,org/apache/catalina/tribes/membership/McastService.java,1347,True,7,54,987,1,12,142,2,16,0.340170940171,404,110,0.272277227723,0.571428571429,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,PERFORMANCE,0.0374739764053,DM_NUMBER_CTOR,18,2,2,0.0187927107062,0.00854214123007,0.00113895216401,1.0,0.907407407407,0.00525120027435,0.565934065934,0.343446458591,0.814814814815,0.0624566273421,0.00971547536433,0.343446458591,-0.393939393939,0.333333333333,35,15058,3234,17784,26,0.0555555555556,0,17,9,43,0.044860210014,79,125,487,691,1,-46,3,0.0881642671529,4,827,0,249,2222,2,3298,578,0.0872077400461,369,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3094,17995,369,3094,close,close
10758,org/apache/catalina/tribes/membership,org/apache/catalina/tribes/membership/McastService.java,1347,True,7,54,987,1,12,142,2,16,0.381196581197,404,110,0.272277227723,0.571428571429,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,PERFORMANCE,0.0374739764053,DM_NUMBER_CTOR,18,2,2,0.0187927107062,0.00854214123007,0.00113895216401,1.0,0.907407407407,0.00525120027435,0.565934065934,0.343446458591,0.814814814815,0.0624566273421,0.00971547536433,0.343446458591,-0.393939393939,0.333333333333,35,15058,3234,17784,26,0.0555555555556,0,17,9,43,0.044860210014,79,125,487,691,1,-46,3,0.0881642671529,4,827,0,249,2222,2,3298,578,0.0872077400461,369,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3094,17995,369,3094,close,close
